ex_name,run_id,bottleneck_tput,q_size,scheme_a,scheme_b,rtprop_a,rtprop_b,runtime,loss,interval_fairness,time_to_max_fairness,delay,throughput,duration,throughput_rsd1,throughput_rsd2,throughput_rsd3,throughput_rsd4,throughput_rsd5,throughput_rsd6,95percentile_bottleneck_delay,bottleneck_rtprop,converged_tput,flow_data,group_interval_fairness,group_overall_fairness,mean_bottleneck_delay,overall_fairness,scheme_a_tput,scheme_b_tput
3xcopa25ms_3xcopa0ms_queue823920B,1,12,823920,copa,copa,50,0,90,0.004534142340268388,0.9582403400668729,46.5,,11.404109605946573,89944.098,0.8318940133594488,0.3965608957460782,0.2771839275657419,0.25368720029420466,0.23367257618618076,0.18568806221885661,550.748,50.0,11.968548713178293,"{1: {'delay': 521.476, 'loss': 0.0033734699219944986, 'tput': 2.729053869503301}, 'all': {'delay': 550.748, 'loss': 0.004534142340268388, 'tput': 11.404109605946573}, 3: {'delay': 551.227, 'loss': 0.00425202090632848, 'tput': 1.7832160631302272}, 4: {'delay': 557.794, 'loss': 0.005007388112509115, 'tput': 2.137136684358687}, 5: {'delay': 559.075, 'loss': 0.005721736475171935, 'tput': 2.2278888324667125}, 6: {'delay': 558.255, 'loss': 0.005738303326124239, 'tput': 2.4250403895071027}, 2: {'delay': 546.695, 'loss': 0.003762421311945374, 'tput': 1.9325668006020291}}",0.9742179870059725,0.985812292159972,196.01945799502494,0.9830921256718176,5.2663635348837206,6.702185178294574
3xcopa25ms_3xcopa0ms_queue335410B,1,12,335410,copa,copa,50,0,90,0.0034249391176364163,0.926277129270244,33.0,,11.436017618166307,89943.299,0.7729378478247175,0.5319964585471888,0.33252441349740436,0.41674924572560884,0.40125689658697916,0.35227051488032,229.722,50.0,11.955984868217055,"{1: {'delay': 223.013, 'loss': 0.0015745208254795973, 'tput': 2.6991070167957276}, 'all': {'delay': 229.722, 'loss': 0.0034249391176364163, 'tput': 11.436017618166307}, 3: {'delay': 230.205, 'loss': 0.0034861925646002545, 'tput': 2.1144698182004134}, 4: {'delay': 235.458, 'loss': 0.004150393536165531, 'tput': 2.13794879776918}, 5: {'delay': 234.446, 'loss': 0.006055270436599813, 'tput': 1.8304865085696556}, 6: {'delay': 225.16, 'loss': 0.004709050831434136, 'tput': 2.4218265884130354}, 2: {'delay': 226.546, 'loss': 0.002155589353159515, 'tput': 2.0210632921455467}}",0.9626484380087988,0.998730217221341,115.05198200186774,0.9853812611794354,5.764837209302326,6.191147658914729
3xcopa25ms_3xcopa0ms_queue452563B,1,12,452563,copa,copa,50,0,90,0.0048122479797468865,0.9165827915735676,48.0,,11.467512171972302,89942.90100000001,0.8391520958436188,0.6821503278204538,0.3316167610712197,0.35010274869656155,0.28154983719069104,0.37374584712518055,308.182,50.0,11.954832,"{1: {'delay': 302.984, 'loss': 0.004595636638080491, 'tput': 2.274694180739577}, 'all': {'delay': 308.182, 'loss': 0.0048122479797468865, 'tput': 11.467512171972302}, 3: {'delay': 308.86, 'loss': 0.0051077697772012876, 'tput': 1.8739591115799168}, 4: {'delay': 312.236, 'loss': 0.004350712787779432, 'tput': 2.373196909666677}, 5: {'delay': 313.911, 'loss': 0.005600094027594205, 'tput': 2.0353220395599876}, 6: {'delay': 309.84, 'loss': 0.004049338659390167, 'tput': 2.2995726407944796}, 2: {'delay': 295.996, 'loss': 0.005212690255233188, 'tput': 2.4480294323205984}}",0.9715590976386532,0.9926472874765325,129.08696362163113,0.9889405450282052,5.46297,6.491862
3xcopa25ms_3xcopa0ms_queue1111701B,1,12,1111701,copa,copa,50,0,90,0.0013673614172831083,0.7548452829014952,14.5,,11.541220048324346,89945.552,1.0380037917366076,0.27740770248576524,0.5467430554240383,0.32687238204423924,0.48164518127047695,0.555952949906292,675.159,50.0,11.970565953488371,"{1: {'delay': 628.64, 'loss': 0.0007211101477802018, 'tput': 2.476146226932074}, 'all': {'delay': 675.159, 'loss': 0.0013673614172831083, 'tput': 11.541220048324346}, 3: {'delay': 675.959, 'loss': 0.0015650424935528262, 'tput': 1.5691705389745378}, 4: {'delay': 680.695, 'loss': 0.0014233824158008668, 'tput': 2.175701356213127}, 5: {'delay': 688.676, 'loss': 0.0021260297874861056, 'tput': 1.7404108427105087}, 6: {'delay': 669.676, 'loss': 0.0012790509983442444, 'tput': 3.4559792030642518}, 2: {'delay': 655.402, 'loss': 0.001572927977348093, 'tput': 2.1299086382085872}}",0.9394921087915781,0.9640440583914072,259.821733630228,0.8840424813533793,4.829379472868217,7.1411864806201555
3xcopa25ms_3xcopa0ms_queue75000B,1,12,75000,copa,copa,50,0,90,0.017554598756119644,0.9690271502487655,13.5,,11.350428925563454,89944.744,0.7830130076993512,0.4940012102851501,0.2638179171167431,0.39808180279111877,0.20589362789419408,0.20616238066552728,74.393,50.0,11.900985550387595,"{1: {'delay': 74.301, 'loss': 0.017198940884756486, 'tput': 2.54418174785177}, 'all': {'delay': 74.393, 'loss': 0.017554598756119644, 'tput': 11.350428925563454}, 3: {'delay': 74.033, 'loss': 0.01739040858180818, 'tput': 1.9247944076241308}, 4: {'delay': 74.524, 'loss': 0.018405485961720203, 'tput': 2.3032460689414567}, 5: {'delay': 74.732, 'loss': 0.01982509721529835, 'tput': 2.062888749053852}, 6: {'delay': 74.809, 'loss': 0.02206968492912087, 'tput': 2.001684786176468}, 2: {'delay': 73.415, 'loss': 0.012511259637654648, 'tput': 2.2499109809772118}}",0.9881154092513881,0.9994329776541667,49.07261057876116,0.9992256249134263,5.8087580775193794,6.092227472868217
3xcopa25ms_3xcopa0ms_queue136542B,1,12,136542,copa,copa,50,0,90,0.004947757249133766,0.9377451481657358,16.5,,11.424234579683889,89940.747,0.8941419507631607,0.3139565910793818,0.38697718228306055,0.30936219822229505,0.2886396317891499,0.2948061354692108,109.166,50.0,11.92846784496124,"{1: {'delay': 104.084, 'loss': 0.003333627025302932, 'tput': 2.648392190329952}, 'all': {'delay': 109.166, 'loss': 0.004947757249133766, 'tput': 11.424234579683889}, 3: {'delay': 109.265, 'loss': 0.005502296800019901, 'tput': 2.04957293899941}, 4: {'delay': 110.817, 'loss': 0.005064119965646596, 'tput': 2.29293669454094}, 5: {'delay': 110.94, 'loss': 0.006646173137647704, 'tput': 2.150183330708175}, 6: {'delay': 110.708, 'loss': 0.006428804037499791, 'tput': 1.9884379000613677}, 2: {'delay': 108.194, 'loss': 0.003943763724407634, 'tput': 2.048211903966419}}",0.9709794697997963,0.9979751210985816,60.353350833728044,0.9970865741461745,5.6955792868217054,6.232888558139535
3xcopa25ms_3xcopa25ms_queue1500000B,1,12,1500000,copa,copa,50,50,90,0.00842385916971411,0.9626765799958463,56.0,,11.303010329433157,89942.98000000001,0.8513537930238694,0.3605089873444383,0.44651872460309133,0.5248829341885132,0.38449672994678996,0.34581921827816714,567.583,50.0,11.86185,"{1: {'delay': 547.557, 'loss': 0.0074309030736215975, 'tput': 2.4333298883381413}, 'all': {'delay': 567.583, 'loss': 0.00842385916971411, 'tput': 11.303010329433157}, 3: {'delay': 581.113, 'loss': 0.010194474856024871, 'tput': 1.8207345794909076}, 4: {'delay': 582.953, 'loss': 0.010436668565989349, 'tput': 2.055176517092362}, 5: {'delay': 600.457, 'loss': 0.010293763371094777, 'tput': 1.8876872629199837}, 6: {'delay': 551.968, 'loss': 0.006048476347099707, 'tput': 3.2545606641699436}, 2: {'delay': 568.945, 'loss': 0.007792733982768585, 'tput': 1.8341254235536524}}",0.9931123483025432,0.9728916453257372,121.91121777504986,0.9181632139209498,4.94091,6.92094
3xcopa25ms_3xcopa25ms_queue248584B,1,12,248584,copa,copa,50,50,90,0.00026569545346122325,0.8751665031677524,8.5,,10.942335521406335,89944.592,0.8759852114763416,0.48571782813865005,0.4056513815368037,0.34911094886957217,0.2594518601820023,0.3166167349293015,70.455,50.0,11.618976744186046,"{1: {'delay': 89.409, 'loss': 0.00017160427409046441, 'tput': 2.425289638342914}, 'all': {'delay': 70.455, 'loss': 0.00026569545346122325, 'tput': 10.942335521406335}, 3: {'delay': 65.083, 'loss': 0.0002343281062143765, 'tput': 2.6659953717249634}, 4: {'delay': 72.239, 'loss': 0.00019648137129890664, 'tput': 1.694981359873534}, 5: {'delay': 65.437, 'loss': 0.00039788792925343763, 'tput': 1.7939258311325368}, 6: {'delay': 67.298, 'loss': 0.00033190810344718713, 'tput': 1.7138409113448374}, 2: {'delay': 68.043, 'loss': 0.0003292922142487109, 'tput': 2.230294771507478}}",0.9772103047929062,0.988650444430583,44.10934794902682,0.9615054207088956,6.431940465116279,5.187036279069767
3xcopa25ms_3xcopa25ms_queue184234B,1,12,184234,copa,copa,50,50,90,0.0007238403231596413,0.9517023017592272,56.0,,10.718856114105307,89945.335,0.8254157977061052,0.732927548511354,0.30963653179283823,0.42113996980538354,0.29843725658391723,0.3095791838611546,74.933,50.0,10.93828465116279,"{1: {'delay': 85.641, 'loss': 0.0006912807926450215, 'tput': 2.4070291006232534}, 'all': {'delay': 74.933, 'loss': 0.0007238403231596413, 'tput': 10.718856114105307}, 3: {'delay': 72.926, 'loss': 0.0007603867530662223, 'tput': 1.8470031712718284}, 4: {'delay': 74.74, 'loss': 0.00025671563718576706, 'tput': 1.9461672588997776}, 5: {'delay': 74.051, 'loss': 0.00040571405147526995, 'tput': 1.7408928043664966}, 6: {'delay': 75.057, 'loss': 0.0016499808824330664, 'tput': 1.861047479745843}, 2: {'delay': 69.791, 'loss': 0.0007070434825698912, 'tput': 2.492814394290306}}",0.9942649987731947,0.9999267057018919,42.63313880007767,0.9997060366583909,5.422318139534884,5.515966511627907
3xcopa25ms_3xcopa25ms_queue610635B,1,12,610635,copa,copa,50,50,90,0.0003569215735887976,0.9203454524045259,14.5,,10.912757398371703,89945.839,0.8878546942088816,0.46958134761566267,0.3462097996076417,0.3385677195386103,0.23696863053444822,0.2392300477106183,72.039,50.0,11.169890232558139,"{1: {'delay': 88.11, 'loss': 0.0003116222307570915, 'tput': 2.670947932862908}, 'all': {'delay': 72.039, 'loss': 0.0003569215735887976, 'tput': 10.912757398371703}, 3: {'delay': 73.177, 'loss': 0.000334585742100435, 'tput': 1.8661153206550425}, 4: {'delay': 67.765, 'loss': 0.0004751965074267783, 'tput': 2.4671373426419896}, 5: {'delay': 69.852, 'loss': 0.0007350561469811057, 'tput': 1.698866047967047}, 6: {'delay': 70.85, 'loss': 0.0001194236368203816, 'tput': 1.6753636816215183}, 2: {'delay': 69.766, 'loss': 0.00020815868167589624, 'tput': 2.1174054789411905}}",0.9778521890207551,0.9950951048490634,42.366277869602804,0.9738158325776469,5.192840930232558,5.9770493023255815
3xcopa25ms_3xcopa25ms_queue101196B,1,12,101196,copa,copa,50,50,90,0.0015841631537543144,0.8999084644885801,59.5,,11.045493451604633,89943.71399999999,0.7735763105432005,0.5245237861426357,0.3235154180304872,0.22865153785351314,0.3796934262104447,0.2853618664475963,72.21,50.0,11.494587,"{1: {'delay': 84.641, 'loss': 0.002667980916609025, 'tput': 2.828011482825804}, 'all': {'delay': 72.21, 'loss': 0.0015841631537543144, 'tput': 11.045493451604633}, 3: {'delay': 67.496, 'loss': 0.0006435350613219759, 'tput': 1.870758800775539}, 4: {'delay': 65.362, 'loss': 0.0014697293582737192, 'tput': 1.6376650879439885}, 5: {'delay': 64.305, 'loss': 0.0013482189040054937, 'tput': 2.330840464147182}, 6: {'delay': 64.17, 'loss': 0.0007925821488965479, 'tput': 1.647478808258748}, 2: {'delay': 73.289, 'loss': 0.0015919173396110597, 'tput': 2.3203466697783117}}",0.9784311384362796,0.9997817355150802,42.89359219199237,0.9834007936519734,5.832212,5.662375
3xcopa25ms_3xcopa25ms_queue823920B,1,12,823920,copa,copa,50,50,90,0.0005836235821439217,0.9627890040359165,63.0,,10.692638530271081,89940.613,0.8886206421485734,0.6310326591068292,0.330261880039507,0.3424381986217862,0.39407160156944654,0.2715340089908076,73.569,50.0,11.220495,"{1: {'delay': 90.8, 'loss': 0.00050027884131576, 'tput': 2.2178105623198587}, 'all': {'delay': 73.569, 'loss': 0.0005836235821439217, 'tput': 10.692638530271081}, 3: {'delay': 71.84, 'loss': 0.0006490302406487736, 'tput': 1.923202465747862}, 4: {'delay': 70.493, 'loss': 0.0004979632452052352, 'tput': 2.005790726422081}, 5: {'delay': 70.354, 'loss': 0.0004645509507571477, 'tput': 1.9202907678532006}, 6: {'delay': 70.671, 'loss': 0.0010712278633508987, 'tput': 1.7935111056822546}, 2: {'delay': 71.144, 'loss': 0.0004807668601239934, 'tput': 2.4437318214611197}}",0.9978987819957513,0.999345113291004,42.95452337728062,0.9956729401832224,5.46663,5.753865
3xcopa25ms_3xcopa25ms_queue335410B,1,12,335410,copa,copa,50,50,90,0.00039337152431495603,0.910211899728327,21.0,,10.958840705310918,89946.82800000001,0.7070641511114444,0.5548107171154272,0.3697097525480827,0.4789531515428377,0.4533893678442264,0.26283686563933856,69.989,50.0,11.377696744186046,"{1: {'delay': 81.137, 'loss': 0.00046624678774565, 'tput': 2.6772048490433833}, 'all': {'delay': 69.989, 'loss': 0.00039337152431495603, 'tput': 10.958840705310918}, 3: {'delay': 66.798, 'loss': 0.0003213088309260703, 'tput': 1.943561607323021}, 4: {'delay': 67.081, 'loss': 0.0002456382416332614, 'tput': 2.0337663365517344}, 5: {'delay': 68.538, 'loss': 0.0002646883038568415, 'tput': 2.0499609087363795}, 6: {'delay': 69.748, 'loss': 0.0006557318247391031, 'tput': 1.7578001300380441}, 2: {'delay': 66.485, 'loss': 0.00041922215428935594, 'tput': 2.1162363091040106}}",0.982324711762809,0.9999462804652373,42.25520907767298,0.993263581208759,5.647151627906977,5.730545116279069
3xcopa25ms_3xcopa25ms_queue452563B,1,12,452563,copa,copa,50,50,90,0.0006982335284613228,0.9538473265896936,17.5,,10.91414064585212,89941.394,0.8861414105558286,0.36595008827048736,0.3339231015226901,0.3564468671219772,0.2832329028701381,0.3857036604195323,71.446,50.0,11.289853023255814,"{1: {'delay': 82.917, 'loss': 0.00014852160075307097, 'tput': 2.802372476550222}, 'all': {'delay': 71.446, 'loss': 0.0006982335284613228, 'tput': 10.91414064585212}, 3: {'delay': 68.918, 'loss': 0.0007125844443018892, 'tput': 1.9704391908163141}, 4: {'delay': 69.451, 'loss': 0.0004347417032333212, 'tput': 1.9150637647122204}, 5: {'delay': 71.219, 'loss': 0.001653559528143056, 'tput': 1.8277320997995448}, 6: {'delay': 70.617, 'loss': 0.0006999242646051895, 'tput': 1.9217209093643226}, 2: {'delay': 67.998, 'loss': 0.000991214859073164, 'tput': 2.0733250222383974}}",0.9897837426060262,0.9999892849242363,42.21589812354593,0.9976553583031796,5.626448372093023,5.663404651162791
3xcopa25ms_3xcopa25ms_queue1111701B,1,12,1111701,copa,copa,50,50,90,0.0004630255315047904,0.9407992051856624,19.5,,10.783417463533668,89940.35399999999,0.7946240194864328,0.4698780352082235,0.44646477500165666,0.2875903726925178,0.35320544308959917,0.3872186174313568,72.354,50.0,11.135836279069768,"{1: {'delay': 82.111, 'loss': 0.00028189529628064314, 'tput': 2.460620248329008}, 'all': {'delay': 72.354, 'loss': 0.0004630255315047904, 'tput': 10.783417463533668}, 3: {'delay': 68.862, 'loss': 0.00036911041739384753, 'tput': 2.114242244446356}, 4: {'delay': 71.377, 'loss': 0.00039717678593342853, 'tput': 1.6768906120810612}, 5: {'delay': 72.121, 'loss': 0.0005099916518289671, 'tput': 1.749603135628763}, 6: {'delay': 73.053, 'loss': 0.000918078615778084, 'tput': 1.882883171819642}, 2: {'delay': 68.249, 'loss': 0.000476528526341613, 'tput': 2.4656047741330345}}",0.9866674824292303,0.9987805660231479,42.8996385042977,0.9959146695429126,5.762470697674419,5.3733655813953485
3xcopa25ms_3xcopa25ms_queue75000B,1,12,75000,copa,copa,50,50,90,0.005749457225952437,0.995790046195998,63.5,,11.1463076293793,89948.392,0.8100765470977419,0.3022362491199764,0.23738207249608037,0.37097680132373934,0.3806572452197373,0.25372522251743845,66.077,50.0,11.533107596899224,"{1: {'delay': 71.898, 'loss': 0.009352702301428595, 'tput': 3.183921877167892}, 'all': {'delay': 66.077, 'loss': 0.005749457225952437, 'tput': 11.1463076293793}, 3: {'delay': 64.915, 'loss': 0.004188707723701612, 'tput': 1.7949112896334256}, 4: {'delay': 62.753, 'loss': 0.0030915842923793235, 'tput': 2.2964287069012137}, 5: {'delay': 64.762, 'loss': 0.004955107633160427, 'tput': 1.9051173893483944}, 6: {'delay': 64.34, 'loss': 0.005314221980402545, 'tput': 1.950057820556656}, 2: {'delay': 64.892, 'loss': 0.00436461966652657, 'tput': 1.6580260180945545}}",0.9998865865542406,0.9965822177252527,42.00830449689442,0.9857759096188449,5.428853085271317,6.104254511627907
3xcopa25ms_3xcopa25ms_queue136542B,1,12,136542,copa,copa,50,50,90,0.0005533928027652291,0.9142861159948815,54.5,,10.775627132771309,89942.836,0.8806027693507641,0.5000203637088118,0.43787479468401397,0.4019606705192521,0.45421711552634425,0.1966411249825449,73.049,50.0,11.224840930232558,"{1: {'delay': 86.397, 'loss': 0.00022754698859750455, 'tput': 2.4635971229548512}, 'all': {'delay': 73.049, 'loss': 0.0005533928027652291, 'tput': 10.775627132771309}, 3: {'delay': 70.976, 'loss': 0.0005660878539318626, 'tput': 2.2052463929373682}, 4: {'delay': 71.116, 'loss': 0.001151746216255023, 'tput': 2.1612304136353955}, 5: {'delay': 70.089, 'loss': 0.0005891223415045443, 'tput': 2.1199235316537655}, 6: {'delay': 70.696, 'loss': 0.0004997450019093019, 'tput': 1.5387473618359213}, 2: {'delay': 71.659, 'loss': 0.000386485915462198, 'tput': 1.9000116984555155}}",0.9747760981450824,0.9989520331468073,42.67184388117741,0.9823091805594605,5.430638139534884,5.794202790697674
3xcopa25ms_3xcopa50ms_queue1500000B,1,12,1500000,copa,copa,50,100,90,0.00032712117759003956,0.8975963111214822,1.0,,11.076593484365327,89946.019,0.9048657635871871,0.48487598055116493,0.33957278475323843,0.2281625273554815,0.21560688095418076,0.23744319692288715,68.413,50.0,11.668316279069767,"{1: {'delay': 81.275, 'loss': 0.0001715952805221299, 'tput': 2.458646179330149}, 'all': {'delay': 68.413, 'loss': 0.00032712117759003956, 'tput': 11.076593484365327}, 3: {'delay': 66.362, 'loss': 0.000301702763984113, 'tput': 2.0696990999256433}, 4: {'delay': 66.379, 'loss': 0.00022955048887263185, 'tput': 2.9322904516847235}, 5: {'delay': 66.877, 'loss': 0.0007280229084541956, 'tput': 1.7159907019355731}, 6: {'delay': 68.369, 'loss': 0.000825434690861826, 'tput': 1.6388733875149302}, 2: {'delay': 66.6, 'loss': 7.617258911807312e-05, 'tput': 1.9286569219955285}}",0.9709108341492697,0.9836989811248542,42.88573629787367,0.9245015337443002,5.083133023255814,6.585183255813954
3xcopa25ms_3xcopa50ms_queue248584B,1,12,248584,copa,copa,50,100,90,0.0004400672577408171,0.9533102297296029,39.0,,11.333151697100407,89941.67300000001,0.8298925114777249,0.6952390504483594,0.40813233571992524,0.3081722510610424,0.2451578089888498,0.2844955244478251,73.445,50.0,11.717655813953488,"{1: {'delay': 90.081, 'loss': 0.00022138487021738928, 'tput': 2.5065913899711036}, 'all': {'delay': 73.445, 'loss': 0.0004400672577408171, 'tput': 11.333151697100407}, 3: {'delay': 71.392, 'loss': 0.00022329599391723853, 'tput': 2.097512459175697}, 4: {'delay': 67.226, 'loss': 0.0004091960409968731, 'tput': 2.03540919862772}, 5: {'delay': 70.109, 'loss': 0.000796562788252464, 'tput': 2.0067575251512775}, 6: {'delay': 68.508, 'loss': 0.0009665494580879397, 'tput': 1.9876387754784743}, 2: {'delay': 76.348, 'loss': 0.00030493230346484435, 'tput': 2.4085854840272547}}",0.9722693423436549,0.9988420164455363,44.80789082261047,0.9982794228677543,5.659341395348838,6.058314418604652
3xcopa25ms_3xcopa50ms_queue184234B,1,12,184234,copa,copa,50,100,90,0.0006310987293819403,0.9784984062229186,61.0,,11.214403480559191,89946.926,0.8596343217693322,0.5527489723345614,0.30474250588705115,0.3045517202925545,0.2233920103394583,0.2155065004513062,65.59,50.0,11.642969302325582,"{1: {'delay': 78.12, 'loss': 0.00046432244243654885, 'tput': 2.6887778450844295}, 'all': {'delay': 65.59, 'loss': 0.0006310987293819403, 'tput': 11.214403480559191}, 3: {'delay': 64.437, 'loss': 0.0004894656846328171, 'tput': 1.925914622723619}, 4: {'delay': 64.847, 'loss': 0.0005578541781439128, 'tput': 2.090593100005215}, 5: {'delay': 64.193, 'loss': 0.000975162491708037, 'tput': 2.371791098869798}, 6: {'delay': 64.336, 'loss': 0.0006671053216759093, 'tput': 1.7284445576490708}, 2: {'delay': 63.786, 'loss': 0.0007011849237362755, 'tput': 2.10250031680666}}",0.9939490591198474,0.995539130735497,42.80526348249967,0.9839745782539694,5.431799069767441,6.21117023255814
3xcopa25ms_3xcopa50ms_queue610635B,1,12,610635,copa,copa,50,100,90,0.0005429154496428001,0.9681375300314796,7.0,,11.249089791543636,89946.978,0.8869618783931116,0.3695983599662237,0.5618779683985885,0.2731687744448111,0.24857773505606298,0.22249684391409644,64.504,50.0,11.601135,"{1: {'delay': 73.935, 'loss': 0.00010399290075135958, 'tput': 2.66878964607838}, 'all': {'delay': 64.504, 'loss': 0.0005429154496428001, 'tput': 11.249089791543636}, 3: {'delay': 62.945, 'loss': 0.0002203115167186409, 'tput': 2.125542162377359}, 4: {'delay': 63.62, 'loss': 0.0009776554031896145, 'tput': 2.2199944691354485}, 5: {'delay': 64.027, 'loss': 0.0009619519956803879, 'tput': 2.039821492407327}, 6: {'delay': 64.038, 'loss': 0.0010823586092746362, 'tput': 1.7752506246687656}, 2: {'delay': 62.387, 'loss': 0.0003507028985324512, 'tput': 2.0941250829951343}}",0.9903547708948315,0.998623230115386,41.74963191390953,0.99507998406456,5.58519,6.015945
3xcopa25ms_3xcopa50ms_queue101196B,1,12,101196,copa,copa,50,100,90,0.0014365954786882407,0.9486029357549695,24.0,,11.167281573325836,89941.293,0.783248907092751,0.44089781725518845,0.3647461453882217,0.2886409363180193,0.2374092492691758,0.24594595360917293,68.628,50.0,11.702214,"{1: {'delay': 76.764, 'loss': 0.0020723824704653726, 'tput': 2.8799219250429973}, 'all': {'delay': 68.628, 'loss': 0.0014365954786882407, 'tput': 11.167281573325836}, 3: {'delay': 67.304, 'loss': 0.00110612968278323, 'tput': 2.0688220482988107}, 4: {'delay': 67.553, 'loss': 0.001173131868420274, 'tput': 1.9512762745140921}, 5: {'delay': 68.178, 'loss': 0.0010620191477435093, 'tput': 1.9809599265559437}, 6: {'delay': 66.597, 'loss': 0.00148039261444044, 'tput': 2.175021357846716}, 2: {'delay': 66.819, 'loss': 0.0012682796391032536, 'tput': 1.8180415950545765}}",0.9734666710601528,0.9980976292637761,43.58086797585333,0.9921419333427625,5.595661,6.106553
3xcopa25ms_3xcopa50ms_queue823920B,1,12,823920,copa,copa,50,100,90,0.0004688146221571987,0.9554423244565481,33.5,,11.24184021817056,89940.64000000001,0.8178639851388355,0.5303054299973902,0.3340419263707464,0.21985736284031604,0.23840779591657676,0.21028579709719025,67.814,50.0,11.642388837209301,"{1: {'delay': 82.938, 'loss': 0.00026332306688459095, 'tput': 2.634090468694011}, 'all': {'delay': 67.814, 'loss': 0.0004688146221571987, 'tput': 11.24184021817056}, 3: {'delay': 66.032, 'loss': 0.0005250224817319182, 'tput': 1.7834530510819764}, 4: {'delay': 66.561, 'loss': 0.0006785364143525596, 'tput': 1.9630978618016355}, 5: {'delay': 66.816, 'loss': 0.00040912907539769616, 'tput': 2.1816450680661927}, 6: {'delay': 66.155, 'loss': 0.000627967029200649, 'tput': 2.142583733782874}, 2: {'delay': 67.068, 'loss': 0.00045216477613208017, 'tput': 2.2741641299229944}}",0.9808200871207555,0.9902680647392412,42.4435386571217,0.9885310073610367,5.244115348837209,6.398273488372093
3xcopa25ms_3xcopa50ms_queue335410B,1,12,335410,copa,copa,50,100,90,0.0020721657108947467,0.9274855835959669,42.5,,10.839972735586892,89942.886,0.7527397674423145,0.46061712205192423,0.356147809013145,0.22607533455965143,0.33000881104158214,0.24530624726197636,209.437,50.0,11.606114,"{1: {'delay': 178.35, 'loss': 0.001398017603532864, 'tput': 2.462886486110908}, 'all': {'delay': 209.437, 'loss': 0.0020721657108947467, 'tput': 10.839972735586892}, 3: {'delay': 214.309, 'loss': 0.001483637657203607, 'tput': 1.8698218065485368}, 4: {'delay': 209.272, 'loss': 0.0027776863099189253, 'tput': 1.96659498691569}, 5: {'delay': 205.955, 'loss': 0.002045291053040743, 'tput': 2.1726896175833486}, 6: {'delay': 217.178, 'loss': 0.0031777993104892266, 'tput': 1.7420432970950595}, 2: {'delay': 217.017, 'loss': 0.002134745367013857, 'tput': 2.2607666866597573}}",0.9636851175891349,0.9997874214167861,61.549166846911405,0.9944854922751105,5.718439,5.887675
3xcopa25ms_3xcopa50ms_queue452563B,1,12,452563,copa,copa,50,100,90,0.00041672666277392523,0.9499413386228349,46.0,,11.009401499261228,89952.036,0.710084988959437,0.6680450073261649,0.3170159206507049,0.24450307568160992,0.2398026647541258,0.2635037939954545,70.092,50.0,11.682053953488372,"{1: {'delay': 87.319, 'loss': 0.000446152662573307, 'tput': 2.4869347185271127}, 'all': {'delay': 70.092, 'loss': 0.00041672666277392523, 'tput': 11.009401499261228}, 3: {'delay': 68.957, 'loss': 0.00019849038729713442, 'tput': 2.3591881351490143}, 4: {'delay': 68.461, 'loss': 0.0008088172550128059, 'tput': 1.8606965847550871}, 5: {'delay': 68.95, 'loss': 0.0002679748112839331, 'tput': 1.9984641504816614}, 6: {'delay': 66.051, 'loss': 0.0005311756524335465, 'tput': 1.80965693912064}, 2: {'delay': 68.049, 'loss': 0.00034636506948793055, 'tput': 2.1375768477765886}}",0.9971870237888862,0.9999652338801505,43.23021789071755,0.989178628791391,5.875467906976745,5.806586046511628
3xcopa25ms_3xcopa50ms_queue1111701B,1,12,1111701,copa,copa,50,100,90,0.0007382078887487875,0.9638147111168036,34.0,,11.276925558122903,89944.07800000001,0.8827688080587093,0.6361551306383234,0.3300080550183675,0.3151771069481594,0.24343305157402023,0.24902435294648878,68.605,50.0,11.68557,"{1: {'delay': 87.414, 'loss': 0.00024217352602484699, 'tput': 2.2915751454056346}, 'all': {'delay': 68.605, 'loss': 0.0007382078887487875, 'tput': 11.276925558122903}, 3: {'delay': 65.066, 'loss': 0.0007314645629384886, 'tput': 1.919601618417672}, 4: {'delay': 66.169, 'loss': 0.001344289870258808, 'tput': 2.1042480228818414}, 5: {'delay': 65.611, 'loss': 0.001184188958151644, 'tput': 2.1144819079013253}, 6: {'delay': 66.24, 'loss': 0.0010157355670487034, 'tput': 1.8913983934200904}, 2: {'delay': 69.028, 'loss': 0.00033032222509565834, 'tput': 2.6678863999813895}}",0.9817902212831823,0.9979530877128108,43.180276061051615,0.9921444082030523,5.57817,6.1074
